objectid;id_medidor;fecha;energia_kw;potencia_k
57972;4;18/07/2019;183340.00;42.88
57982;4;18/07/2019;183343.00;42.22
57992;4;18/07/2019;183345.00;44.58
58001;4;18/07/2019;183347.00;43.38
58011;4;18/07/2019;183349.00;50.78
58021;4;19/07/2019;183351.00;42.58
58030;4;19/07/2019;183354.00;43.40
58040;4;19/07/2019;183356.00;42.96
58050;4;19/07/2019;183358.00;42.46
58060;4;19/07/2019;183360.00;42.92
58070;4;19/07/2019;183362.00;42.80
58080;4;19/07/2019;183365.00;49.72
58090;4;19/07/2019;183367.00;42.78
58100;4;19/07/2019;183369.00;45.58
58110;4;19/07/2019;183371.00;44.04
58120;4;19/07/2019;183373.00;43.60
58130;4;19/07/2019;183376.00;43.54
58140;4;19/07/2019;183378.00;42.66
58150;4;19/07/2019;183380.00;47.76
58160;4;19/07/2019;183382.00;42.32
58170;4;19/07/2019;183384.00;43.30
58180;4;19/07/2019;183387.00;44.60
58190;4;19/07/2019;183389.00;46.20
58200;4;19/07/2019;183391.00;42.26
58209;4;19/07/2019;183393.00;44.44
58219;4;19/07/2019;183396.00;47.76
58229;4;19/07/2019;183398.00;44.56
58239;4;19/07/2019;183400.00;42.88
58249;4;19/07/2019;183402.00;48.18
58259;4;19/07/2019;183405.00;80.68
58269;4;19/07/2019;183408.00;64.38
58279;4;19/07/2019;183412.00;62.90
58289;4;19/07/2019;183415.00;67.84
58299;4;19/07/2019;183419.00;83.90
58309;4;19/07/2019;183423.00;78.02
58319;4;19/07/2019;183427.00;78.24
58329;4;19/07/2019;183431.00;84.92
58339;4;19/07/2019;183436.00;90.46
58349;4;19/07/2019;183440.00;81.10
58359;4;19/07/2019;183444.00;81.22
58369;4;19/07/2019;183448.00;81.50
58378;4;19/07/2019;183452.00;80.82
58388;4;19/07/2019;183456.00;84.60
58398;4;19/07/2019;183460.00;84.60
58408;4;19/07/2019;183465.00;111.72
58418;4;19/07/2019;183469.00;91.04
58428;4;19/07/2019;183474.00;99.70
58438;4;19/07/2019;183479.00;94.56
58448;4;19/07/2019;183484.00;99.54
58458;4;19/07/2019;183489.00;104.34
58468;4;19/07/2019;183495.00;106.48
58478;4;19/07/2019;183500.00;105.80
58488;4;19/07/2019;183505.00;106.62
58498;4;19/07/2019;183511.00;100.02
58508;4;19/07/2019;183516.00;96.06
58518;4;19/07/2019;183521.00;97.98
58527;4;19/07/2019;183525.00;89.52
58537;4;19/07/2019;183530.00;86.08
58547;4;19/07/2019;183534.00;82.30
58557;4;19/07/2019;183539.00;88.86
58567;4;19/07/2019;183543.00;82.40
58577;4;19/07/2019;183547.00;85.32
58587;4;19/07/2019;183551.00;82.70
58597;4;19/07/2019;183555.00;86.56
58607;4;19/07/2019;183559.00;82.66
58617;4;19/07/2019;183564.00;88.40
58627;4;19/07/2019;183568.00;86.32
58637;4;19/07/2019;183573.00;89.14
58646;4;19/07/2019;183577.00;84.62
58656;4;19/07/2019;183582.00;83.18
58666;4;19/07/2019;183586.00;88.44
58676;4;19/07/2019;183590.00;82.94
58686;4;19/07/2019;183595.00;78.80
58696;4;19/07/2019;183599.00;81.76
58706;4;19/07/2019;183603.00;76.68
58716;4;19/07/2019;183607.00;78.68
58726;4;19/07/2019;183611.00;88.90
58736;4;19/07/2019;183616.00;85.00
58746;4;19/07/2019;183620.00;81.24
58756;4;19/07/2019;183624.00;79.24
58766;4;19/07/2019;183628.00;77.46
58776;4;19/07/2019;183632.00;74.56
58786;4;19/07/2019;183635.00;77.72
58796;4;19/07/2019;183639.00;75.46
58806;4;19/07/2019;183643.00;74.14
58815;4;19/07/2019;183647.00;76.62
58825;4;19/07/2019;183651.00;74.90
58835;4;19/07/2019;183654.00;73.86
58845;4;19/07/2019;183658.00;92.78
58854;4;19/07/2019;183662.00;72.32
58864;4;19/07/2019;183665.00;49.52
58874;4;19/07/2019;183667.00;42.98
58884;4;19/07/2019;183669.00;43.94
58894;4;19/07/2019;183672.00;40.48
58904;4;19/07/2019;183674.00;40.68
58914;4;19/07/2019;183676.00;43.46
58924;4;19/07/2019;183678.00;41.48
58934;4;19/07/2019;183680.00;42.44
58944;4;19/07/2019;183682.00;41.64
58954;4;19/07/2019;183684.00;40.86
58964;4;19/07/2019;183686.00;40.80
58974;4;20/07/2019;183688.00;40.54
58984;4;20/07/2019;183690.00;40.82
58994;4;20/07/2019;183692.00;40.16
59003;4;20/07/2019;183694.00;42.06
59012;4;20/07/2019;183696.00;40.64
59022;4;20/07/2019;183698.00;42.52
59032;4;20/07/2019;183700.00;41.52
59042;4;20/07/2019;183702.00;41.18
59052;4;20/07/2019;183704.00;40.10
59062;4;20/07/2019;183707.00;40.60
59072;4;20/07/2019;183709.00;42.70
59082;4;20/07/2019;183711.00;40.62
59092;4;20/07/2019;183713.00;42.22
59102;4;20/07/2019;183715.00;40.16
59112;4;20/07/2019;183717.00;41.92
59122;4;20/07/2019;183719.00;39.92
59132;4;20/07/2019;183721.00;39.72
59142;4;20/07/2019;183723.00;39.78
59152;4;20/07/2019;183725.00;39.62
59162;4;20/07/2019;183727.00;39.76
59172;4;20/07/2019;183729.00;40.26
59182;4;20/07/2019;183731.00;42.16
59192;4;20/07/2019;183733.00;40.52
59202;4;20/07/2019;183735.00;42.48
59212;4;20/07/2019;183737.00;40.28
59222;4;20/07/2019;183739.00;42.58
59232;4;20/07/2019;183741.00;40.22
59242;4;20/07/2019;183743.00;42.28
59251;4;20/07/2019;183745.00;40.28
59261;4;20/07/2019;183747.00;44.82
59271;4;20/07/2019;183749.00;40.32
59281;4;20/07/2019;183751.00;40.90
59291;4;20/07/2019;183753.00;22.18
59301;4;20/07/2019;183754.00;23.00
59311;4;20/07/2019;183756.00;22.20
59321;4;20/07/2019;183757.00;21.94
59331;4;20/07/2019;183758.00;25.06
59341;4;20/07/2019;183759.00;23.24
59351;4;20/07/2019;183760.00;24.04
59361;4;20/07/2019;183761.00;21.32
59371;4;20/07/2019;183762.00;21.84
59381;4;20/07/2019;183764.00;21.54
59391;4;20/07/2019;183765.00;22.02
59401;4;20/07/2019;183766.00;24.38
59411;4;20/07/2019;183767.00;21.76
59421;4;20/07/2019;183768.00;22.38
59431;4;20/07/2019;183769.00;21.98
59440;4;20/07/2019;183770.00;21.58
59449;4;20/07/2019;183772.00;24.92
59459;4;20/07/2019;183773.00;22.46
59469;4;20/07/2019;183774.00;22.58
59479;4;20/07/2019;183775.00;23.20
59489;4;20/07/2019;183776.00;21.48
59499;4;20/07/2019;183777.00;23.48
59509;4;20/07/2019;183778.00;21.32
59519;4;20/07/2019;183779.00;20.58
59529;4;20/07/2019;183781.00;23.40
59539;4;20/07/2019;183782.00;21.88
59939;4;20/07/2019;183783.00;23.70
59949;4;20/07/2019;183784.00;20.80
59959;4;20/07/2019;183785.00;21.22
59969;4;20/07/2019;183786.00;23.94
59979;4;20/07/2019;183787.00;20.94
59989;4;20/07/2019;183788.00;20.92
59998;4;20/07/2019;183789.00;23.86
60008;4;20/07/2019;183791.00;22.24
60018;4;20/07/2019;183792.00;24.10
60028;4;20/07/2019;183793.00;22.02
60038;4;20/07/2019;183794.00;22.06
60048;4;20/07/2019;183795.00;23.92
60058;4;20/07/2019;183796.00;21.72
60068;4;20/07/2019;183797.00;21.64
60078;4;20/07/2019;183798.00;23.28
60088;4;20/07/2019;183800.00;22.26
60098;4;20/07/2019;183802.00;43.16
60108;4;20/07/2019;183804.00;40.04
60118;4;20/07/2019;183806.00;39.70
60128;4;20/07/2019;183808.00;42.04
60138;4;20/07/2019;183810.00;40.20
60148;4;20/07/2019;183812.00;43.98
60158;4;20/07/2019;183814.00;41.54
60168;4;20/07/2019;183816.00;40.08
60178;4;20/07/2019;183818.00;40.00
60188;4;20/07/2019;183820.00;40.80
60198;4;20/07/2019;183822.00;43.02
60208;4;20/07/2019;183824.00;40.74
60217;4;20/07/2019;183826.00;42.94
60227;4;20/07/2019;183828.00;41.72
60237;4;20/07/2019;183830.00;40.86
60247;4;20/07/2019;183832.00;40.26
60257;4;20/07/2019;183835.00;40.46
60267;4;20/07/2019;183837.00;41.04
60276;4;20/07/2019;183839.00;40.70
60286;4;20/07/2019;183841.00;40.82
60296;4;20/07/2019;183843.00;40.32
60306;4;20/07/2019;183845.00;40.20
60316;4;21/07/2019;183847.00;40.34
60326;4;21/07/2019;183849.00;42.22
60336;4;21/07/2019;183851.00;39.68
60346;4;21/07/2019;183853.00;41.74
60356;4;21/07/2019;183855.00;39.60
60366;4;21/07/2019;183857.00;42.60
60376;4;21/07/2019;183859.00;40.24
60386;4;21/07/2019;183861.00;41.50
60396;4;21/07/2019;183863.00;41.02
60405;4;21/07/2019;183865.00;40.46
60415;4;21/07/2019;183867.00;40.60
60425;4;21/07/2019;183869.00;40.00
60435;4;21/07/2019;183871.00;39.96
60445;4;21/07/2019;183873.00;40.56
60455;4;21/07/2019;183875.00;40.18
60465;4;21/07/2019;183877.00;40.08
60475;4;21/07/2019;183879.00;40.66
60485;4;21/07/2019;183882.00;40.20
60495;4;21/07/2019;183884.00;40.14
60505;4;21/07/2019;183886.00;39.74
60515;4;21/07/2019;183888.00;39.94
60525;4;21/07/2019;183890.00;39.64
60535;4;21/07/2019;183892.00;39.86
60545;4;21/07/2019;183894.00;39.52
60555;4;21/07/2019;183896.00;40.56
60565;4;21/07/2019;183898.00;40.12
60575;4;21/07/2019;183899.00;22.58
60585;4;21/07/2019;183900.00;22.42
60594;4;21/07/2019;183901.00;23.62
60604;4;21/07/2019;183903.00;23.16
60614;4;21/07/2019;183904.00;24.82
60624;4;21/07/2019;183905.00;22.98
60634;4;21/07/2019;183906.00;24.40
60644;4;21/07/2019;183907.00;22.22
60654;4;21/07/2019;183908.00;22.60
60664;4;21/07/2019;183909.00;22.06
60674;4;21/07/2019;183911.00;21.88
60684;4;21/07/2019;183912.00;23.98
60694;4;21/07/2019;183913.00;21.54
60704;4;21/07/2019;183914.00;21.16
60714;4;21/07/2019;183915.00;22.70
60724;4;21/07/2019;183916.00;22.78
60734;4;21/07/2019;183918.00;24.66
60744;4;21/07/2019;183919.00;22.52
60754;4;21/07/2019;183920.00;24.86
60764;4;21/07/2019;183921.00;21.84
60774;4;21/07/2019;183922.00;21.78
60783;4;21/07/2019;183923.00;24.44
60793;4;21/07/2019;183925.00;22.08
60802;4;21/07/2019;183926.00;23.86
60812;4;21/07/2019;183927.00;21.64
60822;4;21/07/2019;183928.00;21.56
60832;4;21/07/2019;183929.00;23.32
60842;4;21/07/2019;183930.00;21.68
60852;4;21/07/2019;183931.00;21.44
60862;4;21/07/2019;183932.00;20.86
60872;4;21/07/2019;183934.00;22.40
60882;4;21/07/2019;183935.00;24.54
60892;4;21/07/2019;183936.00;21.36
60902;4;21/07/2019;183937.00;22.66
60912;4;21/07/2019;183938.00;24.72
60922;4;21/07/2019;183939.00;21.58
60932;4;21/07/2019;183940.00;23.04
60942;4;21/07/2019;183941.00;21.80
60952;4;21/07/2019;183943.00;21.42
60962;4;21/07/2019;183944.00;23.70
60971;4;21/07/2019;183945.00;21.70
60981;4;21/07/2019;183946.00;21.88
60991;4;21/07/2019;183947.00;23.72
61001;4;21/07/2019;183948.00;22.34
61011;4;21/07/2019;183949.00;23.78
61021;4;21/07/2019;183950.00;22.04
61031;4;21/07/2019;183952.00;22.32
61041;4;21/07/2019;183953.00;42.74
61051;4;21/07/2019;183955.00;40.54
61061;4;21/07/2019;183957.00;39.84
61071;4;21/07/2019;183959.00;40.58
61081;4;21/07/2019;183961.00;41.06
61091;4;21/07/2019;183963.00;42.92
61101;4;21/07/2019;183965.00;40.58
61111;4;21/07/2019;183967.00;42.60
61121;4;21/07/2019;183969.00;40.34
61131;4;21/07/2019;183971.00;40.28
61141;4;21/07/2019;183973.00;40.02
61151;4;21/07/2019;183975.00;40.56
61160;4;21/07/2019;183977.00;42.18
61170;4;21/07/2019;183980.00;40.36
61180;4;21/07/2019;183982.00;42.46
61190;4;21/07/2019;183984.00;40.18
61200;4;21/07/2019;183986.00;39.94
61210;4;21/07/2019;183988.00;40.70
61220;4;21/07/2019;183990.00;40.90
61230;4;21/07/2019;183992.00;41.40
61240;4;21/07/2019;183994.00;39.34
61250;4;21/07/2019;183996.00;42.28
61260;4;21/07/2019;183998.00;40.98
61270;4;22/07/2019;184000.00;42.96
61280;4;22/07/2019;184002.00;39.76
61290;4;22/07/2019;184004.00;39.98
61300;4;22/07/2019;184006.00;40.06
61310;4;22/07/2019;184008.00;40.12
61320;4;22/07/2019;184010.00;42.62
61330;4;22/07/2019;184012.00;40.18
61340;4;22/07/2019;184014.00;42.18
61350;4;22/07/2019;184016.00;39.90
61360;4;22/07/2019;184018.00;42.34
61370;4;22/07/2019;184020.00;41.44
61380;4;22/07/2019;184022.00;41.46
61390;4;22/07/2019;184024.00;40.00
61400;4;22/07/2019;184027.00;40.98
61410;4;22/07/2019;184029.00;40.38
61420;4;22/07/2019;184031.00;39.90
61430;4;22/07/2019;184033.00;39.86
61440;4;22/07/2019;184035.00;40.00
61450;4;22/07/2019;184037.00;42.40
61460;4;22/07/2019;184039.00;40.74
61469;4;22/07/2019;184041.00;42.46
61479;4;22/07/2019;184043.00;40.06
61489;4;22/07/2019;184045.00;42.46
61499;4;22/07/2019;184047.00;50.66
61509;4;22/07/2019;184050.00;72.04
61519;4;22/07/2019;184053.00;109.88
61529;4;22/07/2019;184059.00;111.20
61539;4;22/07/2019;184064.00;107.74
61549;4;22/07/2019;184070.00;111.82
61559;4;22/07/2019;184076.00;115.66
61569;4;22/07/2019;184082.00;108.82
61579;4;22/07/2019;184088.00;111.74
61589;4;22/07/2019;184093.00;107.10
61599;4;22/07/2019;184099.00;106.56
61609;4;22/07/2019;184104.00;110.86
61619;4;22/07/2019;184110.00;101.18
61629;4;22/07/2019;184115.00;101.14
61639;4;22/07/2019;184120.00;110.26
61649;4;22/07/2019;184125.00;106.60
61659;4;22/07/2019;184131.00;100.10
61669;4;22/07/2019;184136.00;107.84
61679;4;22/07/2019;184141.00;105.64
61689;4;22/07/2019;184147.00;100.22
61699;4;22/07/2019;184152.00;108.68
61709;4;22/07/2019;184157.00;106.34
61719;4;22/07/2019;184163.00;110.52
61729;4;22/07/2019;184169.00;120.20
61739;4;22/07/2019;184175.00;131.26
61749;4;22/07/2019;184182.00;118.26
61759;4;22/07/2019;184188.00;120.84
61769;4;22/07/2019;184194.00;101.88
61779;4;22/07/2019;184199.00;113.46
61789;4;22/07/2019;184204.00;113.64
61798;4;22/07/2019;184210.00;115.64
61808;4;22/07/2019;184216.00;110.02
61818;4;22/07/2019;184222.00;106.18
61828;4;22/07/2019;184227.00;104.50
61838;4;22/07/2019;184233.00;98.02
61848;4;22/07/2019;184238.00;104.46
61858;4;22/07/2019;184243.00;107.54
61868;4;22/07/2019;184248.00;103.66
61878;4;22/07/2019;184253.00;94.96
61888;4;22/07/2019;184258.00;122.64
61898;4;22/07/2019;184263.00;97.70
61908;4;22/07/2019;184268.00;95.36
61918;4;22/07/2019;184273.00;96.50
61928;4;22/07/2019;184278.00;94.62
61938;4;22/07/2019;184283.00;92.24
61948;4;22/07/2019;184288.00;87.38
61958;4;22/07/2019;184292.00;83.40
61968;4;22/07/2019;184297.00;106.16
61978;4;22/07/2019;184302.00;111.60
61988;4;22/07/2019;184307.00;102.32
61998;4;22/07/2019;184311.00;83.66
62008;4;22/07/2019;184316.00;84.88
62018;4;22/07/2019;184320.00;82.44
62028;4;22/07/2019;184324.00;82.66
62038;4;22/07/2019;184329.00;83.08
62048;4;22/07/2019;184333.00;84.98
62058;4;22/07/2019;184337.00;81.20
62068;4;22/07/2019;184341.00;80.24
62078;4;22/07/2019;184345.00;80.38
62088;4;22/07/2019;184349.00;76.14
62098;4;22/07/2019;184353.00;81.38
62108;4;22/07/2019;184357.00;75.62
62118;4;22/07/2019;184360.00;73.34
62128;4;22/07/2019;184364.00;55.08
62138;4;22/07/2019;184367.00;40.92
62148;4;22/07/2019;184369.00;42.34
62158;4;22/07/2019;184371.00;40.76
62168;4;22/07/2019;184373.00;40.74
62178;4;22/07/2019;184375.00;47.36
62188;4;22/07/2019;184377.00;41.20
62198;4;22/07/2019;184379.00;40.86
62208;4;22/07/2019;184382.00;40.28
62218;4;22/07/2019;184384.00;40.64
62228;4;23/07/2019;184386.00;40.84
62238;4;23/07/2019;184388.00;43.04
62248;4;23/07/2019;184390.00;48.50
62258;4;23/07/2019;184392.00;42.30
62268;4;23/07/2019;184395.00;40.40
62278;4;23/07/2019;184397.00;49.46
62288;4;23/07/2019;184399.00;39.64
62297;4;23/07/2019;184401.00;41.58
62307;4;23/07/2019;184403.00;40.68
62317;4;23/07/2019;184405.00;42.74
62327;4;23/07/2019;184407.00;40.92
62337;4;23/07/2019;184410.00;42.80
62347;4;23/07/2019;184412.00;41.94
62357;4;23/07/2019;184414.00;43.88
62367;4;23/07/2019;184416.00;41.12
62377;4;23/07/2019;184418.00;47.72
62387;4;23/07/2019;184420.00;40.96
62397;4;23/07/2019;184423.00;41.18
62407;4;23/07/2019;184425.00;48.26
62417;4;23/07/2019;184427.00;40.74
62427;4;23/07/2019;184429.00;41.26
62437;4;23/07/2019;184431.00;40.64
62447;4;23/07/2019;184434.00;40.80
62457;4;23/07/2019;184436.00;47.82
62467;4;23/07/2019;184439.00;75.18
62477;4;23/07/2019;184442.00;61.06
62487;4;23/07/2019;184445.00;67.26
62497;4;23/07/2019;184448.00;60.94
62507;4;23/07/2019;184452.00;60.64
62517;4;23/07/2019;184455.00;64.94
62527;4;23/07/2019;184458.00;75.68
62537;4;23/07/2019;184462.00;76.26
62547;4;23/07/2019;184466.00;76.38
62557;4;23/07/2019;184470.00;75.24
62567;4;23/07/2019;184474.00;81.96
62577;4;23/07/2019;184478.00;84.30
62587;4;23/07/2019;184483.00;90.30
62597;4;23/07/2019;184487.00;83.78
62607;4;23/07/2019;184491.00;82.44
62617;4;23/07/2019;184495.00;85.42
62627;4;23/07/2019;184500.00;90.70
62637;4;23/07/2019;184505.00;88.44
62647;4;23/07/2019;184509.00;90.62
62657;4;23/07/2019;184514.00;91.48
62666;4;23/07/2019;184519.00;100.26
62676;4;23/07/2019;184524.00;108.54
62686;4;23/07/2019;184530.00;113.98
62696;4;23/07/2019;184536.00;106.40
62705;4;23/07/2019;184541.00;109.42
62715;4;23/07/2019;184547.00;110.16
62725;4;23/07/2019;184552.00;109.86
62735;4;23/07/2019;184558.00;120.94
62745;4;23/07/2019;184564.00;127.44
62755;4;23/07/2019;184570.00;108.04
62765;4;23/07/2019;184576.00;103.66
62775;4;23/07/2019;184581.00;103.02
62785;4;23/07/2019;184586.00;104.54
62795;4;23/07/2019;184592.00;125.94
62804;4;23/07/2019;184597.00;94.88
62814;4;23/07/2019;184602.00;94.46
62824;4;23/07/2019;184607.00;97.14
62834;4;23/07/2019;184612.00;98.42
62844;4;23/07/2019;184617.00;121.44
62854;4;23/07/2019;184622.00;88.04
62864;4;23/07/2019;184627.00;92.60
62874;4;23/07/2019;184631.00;92.86
62883;4;23/07/2019;184636.00;88.38
62893;4;23/07/2019;184640.00;92.80
62903;4;23/07/2019;184645.00;81.70
62913;4;23/07/2019;184649.00;78.88
62923;4;23/07/2019;184653.00;96.44
62933;4;23/07/2019;184658.00;93.36
62943;4;23/07/2019;184662.00;92.24
62953;4;23/07/2019;184667.00;89.24
62963;4;23/07/2019;184672.00;89.16
62973;4;23/07/2019;184676.00;88.06
62983;4;23/07/2019;184680.00;96.94
62993;4;23/07/2019;184685.00;87.04
63003;4;23/07/2019;184689.00;85.42
63013;4;23/07/2019;184693.00;83.62
63023;4;23/07/2019;184698.00;82.18
63033;4;23/07/2019;184702.00;80.66
63043;4;23/07/2019;184706.00;80.80
63053;4;23/07/2019;184710.00;83.70
63063;4;23/07/2019;184714.00;79.86
63073;4;23/07/2019;184718.00;81.06
63083;4;23/07/2019;184722.00;79.82
63093;4;23/07/2019;184726.00;41.82
63103;4;23/07/2019;184728.00;42.22
63113;4;23/07/2019;184730.00;42.66
63123;4;23/07/2019;184732.00;42.16
63133;4;23/07/2019;184734.00;42.62
63143;4;23/07/2019;184736.00;44.92
63153;4;23/07/2019;184738.00;42.12
63163;4;23/07/2019;184741.00;45.68
63173;4;23/07/2019;184743.00;42.52
63183;4;24/07/2019;184745.00;43.08
63193;4;24/07/2019;184747.00;42.38
63203;4;24/07/2019;184749.00;42.96
63213;4;24/07/2019;184751.00;42.54
63223;4;24/07/2019;184753.00;43.34
63233;4;24/07/2019;184756.00;45.88
63243;4;24/07/2019;184758.00;42.92
63252;4;24/07/2019;184760.00;45.02
63261;4;24/07/2019;184762.00;43.10
63271;4;24/07/2019;184764.00;43.62
63281;4;24/07/2019;184767.00;43.78
63291;4;24/07/2019;184769.00;43.70
63301;4;24/07/2019;184772.00;45.50
63311;4;24/07/2019;184773.00;43.28
63321;4;24/07/2019;184775.00;42.96
63330;4;24/07/2019;184783.00;42.86
63340;4;24/07/2019;184784.00;45.38
63350;4;24/07/2019;184786.00;42.62
63360;4;24/07/2019;184788.00;44.60
63370;4;24/07/2019;184791.00;43.52
63380;4;24/07/2019;184793.00;46.04
63390;4;24/07/2019;184795.00;53.36
63400;4;24/07/2019;184798.00;82.08
63410;4;24/07/2019;184801.00;61.54
63420;4;24/07/2019;184805.00;86.18
63430;4;24/07/2019;184810.00;88.18
63439;4;24/07/2019;184814.00;79.24
63449;4;24/07/2019;184818.00;89.12
63459;4;24/07/2019;184823.00;93.72
63469;4;24/07/2019;184828.00;84.82
63479;4;24/07/2019;184832.00;89.94
63489;4;24/07/2019;184837.00;100.90
63499;4;24/07/2019;184841.00;74.96
63509;4;24/07/2019;184844.00;79.06
63519;4;24/07/2019;184849.00;77.70
63529;4;24/07/2019;184853.00;79.94
63539;4;24/07/2019;184857.00;86.82
63549;4;24/07/2019;184862.00;111.24
63559;4;24/07/2019;184866.00;87.10
63569;4;24/07/2019;184870.00;83.72
63579;4;24/07/2019;184875.00;86.36
63589;4;24/07/2019;184879.00;83.32
63599;4;24/07/2019;184884.00;123.90
63609;4;24/07/2019;184889.00;104.66
63619;4;24/07/2019;184894.00;109.40
63629;4;24/07/2019;184900.00;115.54
63638;4;24/07/2019;184905.00;108.14
63648;4;24/07/2019;184911.00;106.50
63658;4;24/07/2019;184916.00;109.00
63668;4;24/07/2019;184922.00;102.74
63678;4;24/07/2019;184927.00;98.44
63688;4;24/07/2019;184932.00;103.30
63698;4;24/07/2019;184937.00;103.66
63708;4;24/07/2019;184943.00;109.56
63718;4;24/07/2019;184948.00;95.48
63728;4;24/07/2019;184953.00;92.18
63738;4;24/07/2019;184957.00;103.32
63748;4;24/07/2019;184962.00;91.52
63758;4;24/07/2019;184966.00;89.24
63768;4;24/07/2019;184971.00;88.18
63778;4;24/07/2019;184976.00;89.44
63788;4;24/07/2019;184980.00;91.38
63798;4;24/07/2019;184985.00;89.18
63808;4;24/07/2019;184989.00;93.78
63818;4;24/07/2019;184994.00;83.24
63828;4;24/07/2019;184998.00;86.24
63838;4;24/07/2019;185002.00;77.24
63848;4;24/07/2019;185006.00;71.98
63858;4;24/07/2019;185010.00;71.84
63868;4;24/07/2019;185013.00;67.20
63878;4;24/07/2019;185017.00;88.90
63888;4;24/07/2019;185021.00;84.68
63898;4;24/07/2019;185026.00;84.70
63908;4;24/07/2019;185030.00;77.72
63918;4;24/07/2019;185034.00;74.88
63928;4;24/07/2019;185038.00;74.70
63938;4;24/07/2019;185041.00;73.62
63948;4;24/07/2019;185045.00;72.64
63958;4;24/07/2019;185049.00;72.94
63968;4;24/07/2019;185053.00;73.36
63978;4;24/07/2019;185056.00;72.34
63988;4;24/07/2019;185060.00;72.70
63998;4;24/07/2019;185063.00;49.68
64008;4;24/07/2019;185065.00;50.50
64018;4;24/07/2019;185067.00;48.06
64028;4;24/07/2019;185070.00;42.36
64038;4;24/07/2019;185072.00;42.66
64048;4;24/07/2019;185074.00;42.62
64058;4;24/07/2019;185077.00;44.10
64068;4;24/07/2019;185078.00;42.70
64078;4;24/07/2019;185080.00;44.98
64088;4;24/07/2019;185083.00;42.16
64098;4;24/07/2019;185085.00;41.90
64108;4;24/07/2019;185087.00;41.88
64118;4;25/07/2019;185089.00;41.30
